0,0.9420133521275352,
1,0.8808979691898058,
2,0.8771215362815244,
3,0.8656890523338866,
4,0.8630348030363483,
5,0.8597742859859108,
6,0.8565517423431344,
7,0.8546227858204158,
8,0.8520650548982942,
9,0.8533729354804053,
10,0.8494465319834164,
11,0.8512700598757618,
12,0.851296013030728,
13,0.8454185644994174,
14,0.8475189583106085,
15,0.848133354075206,
16,0.8470341540400896,
17,0.8479999872272168,
18,0.8471505315989503,
19,0.8497108892803388,
20,0.845578914189669,
21,0.8442805281605922,
22,0.8461504256452095,
23,0.8458368897057359,
24,0.8452874377222488,
25,0.8434990637864759,
26,0.8453121058598015,
27,0.8454115293064534,
28,0.8450343030641968,
29,0.8450609227452864,
30,0.8424545704025165,
31,0.8452765169338236,
32,0.8462458187754807,
33,0.8451969549278441,
34,0.8435779484915231,
35,0.842556871141718,
36,0.8409567103680939,
37,0.8424673348994806,
38,0.8448449326983754,
39,0.842211695154425,
40,0.8433773072562425,
41,0.8401945498137406,
42,0.8425283588716662,
43,0.8408458965084912,
44,0.8399428996239687,
45,0.8409327738508741,
46,0.8423800793211441,
47,0.8427894149940836,
48,0.8406445358896649,
49,0.8419966658096988,
50,0.8407183611224537,
51,0.8425514059243524,
52,0.8440508991045386,
53,0.8415982588651851,
54,0.8447333297815164,
55,0.8396738390260603,
56,0.840647652248725,
57,0.8392433218662785,
58,0.8400996144954326,
59,0.8416956208835598,
60,0.8393472539471447,
61,0.8397176781531952,
62,0.8425428594850907,
63,0.8439311144628558,
64,0.8402704657382701,
65,0.8414379251013717,
66,0.8423107058539591,
67,0.8406510231824594,
68,0.8388841841391891,
69,0.8388379433220886,
70,0.8416252453326583,
71,0.8397592001077441,
72,0.8412740365844786,
73,0.8397661805883424,
74,0.8400324405478661,
75,0.8391711982368024,
76,0.8388784919244991,
77,0.840243549713466,
78,0.8428554874248619,
79,0.8404074761316056,
80,0.8417206060891231,
81,0.8394120527481597,
82,0.8382640869790121,
83,0.838346940083533,
84,0.8416270275811015,
85,0.8416654118658996,
86,0.8408904838246796,
87,0.8402766972460256,
88,0.8381864589364275,
89,0.8393398183715887,
90,0.8413935347373651,
91,0.8420161593703946,
92,0.839097214994642,
93,0.8401391757080686,
94,0.8385833888652132,
95,0.8413219694889871,
96,0.8402632401935058,
97,0.8415992526270473,
98,0.841410258515464,
99,0.8389611110313584,
100,0.8408961744492176,
101,0.8416723112027196,
102,0.8389087244953752,
103,0.8416585220938966,
104,0.8384881874573116,
105,0.8390640731804054,
106,0.842924409964783,
107,0.8404560649053445,
108,0.8393113569638218,
109,0.8395289646392731,
